/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_249.jpg,-0.2,0.9510663,0,8.838168,0.04503571,358.4803,9.052773,0.03971389,358.3816,0.9510663
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_282.jpg,-0.25,1,0,9.052773,0.03971389,358.3816,9.482761,0.0281654,358.0859,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_316.jpg,-0.35,1,0,9.482761,0.0281654,358.0859,9.903237,0.0157709,357.6435,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_350.jpg,-0.45,1,0,9.903237,0.0157709,357.6435,10.31365,0.002820013,357.0392,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_400.jpg,-0.5500001,1,0,10.31365,0.002820013,357.0392,10.95875,359.991,355.9399,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_449.jpg,-0.5014744,1,0,10.95875,359.991,355.9399,11.16575,359.9903,355.5582,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_483.jpg,-0.4009953,0.8995209,0,11.16575,359.9903,355.5582,11.60826,-0.002512407,354.8568,0.8995209
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_516.jpg,-0.3013923,0.7999179,0,11.60826,-0.002512407,354.8568,12.0318,0.01075672,354.2666,0.7999179
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_549.jpg,-0.2011685,0.6996942,0,12.0318,0.01075672,354.2666,11.55447,0.01765622,354.0201,0.6996942
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_582.jpg,-0.1013882,0.5999138,0,11.55447,0.01765622,354.0201,12.22348,0.03397649,353.7019,0.5999138
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_616.jpg,-0.001328945,0.4998546,0,12.22348,0.03397649,353.7019,12.24628,0.04131183,353.5092,0.4998546
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_649.jpg,0,0.3996637,0,12.24628,0.04131183,353.5092,12.3572,0.03961705,353.4135,0.3996637
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_683.jpg,0,0.2996166,0,12.3572,0.03961705,353.4135,12.53283,0.03340669,353.2903,0.2996166
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_717.jpg,0,0.1980939,0,12.53283,0.03340669,353.2903,12.3479,0.0216188,353.2393,0.1980939
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_783.jpg,0,0,0,12.3479,0.0216188,353.2393,12.09674,0.005734801,353.166,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_834.jpg,0,0.1512272,0,12.09674,0.005734801,353.166,12.35259,-0.000102033,353.1407,0.1512272
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_884.jpg,0,0.3013201,0,12.35259,-0.000102033,353.1407,12.69195,-0.002312476,353.1481,0.3013201
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_933.jpg,0,0.450207,0,12.69195,-0.002312476,353.1481,12.85942,-0.001705745,353.1653,0.450207
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_43_983.jpg,0,0.6004622,0,12.85942,-0.001705745,353.1653,13.19349,-0.001425734,353.1779,0.6004622
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_017.jpg,0,0.7005601,0,13.19349,-0.001425734,353.1779,13.33873,359.9936,353.0968,0.7005601
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_051.jpg,-0.1,0.8036907,0,13.33873,359.9936,353.0968,13.84227,359.9829,352.931,0.8036907
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_100.jpg,-0.2,0.9511743,0,13.84227,359.9829,352.931,14.4952,359.9605,352.3955,0.9511743
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_150.jpg,-0.35,1,0,14.4952,359.9605,352.3955,14.89297,359.9445,351.8052,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_200.jpg,-0.45,1,0,14.89297,359.9445,351.8052,15.25989,359.9307,351.022,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_234.jpg,-0.4468224,1,0,15.25989,359.9307,351.022,15.68742,359.9319,350.2315,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_284.jpg,-0.29967,0.8528476,0,15.68742,359.9319,350.2315,16.06254,359.955,349.2723,0.8528476
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_334.jpg,-0.1501107,0.7032883,0,16.06254,359.955,349.2723,16.32737,359.9706,348.7934,0.7032883
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_367.jpg,-0.04986548,0.6030431,0,16.32737,359.9706,348.7934,16.46395,359.9745,348.5637,0.6030431
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_400.jpg,0,0.5020154,0,16.46395,359.9745,348.5637,16.61821,359.9816,348.0767,0.5020154
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_467.jpg,0,0.3026471,0,16.61821,359.9816,348.0767,16.58808,359.9755,347.9391,0.3026471
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_517.jpg,0,0.1527016,0,16.58808,359.9755,347.9391,16.56582,359.9681,347.8378,0.1527016
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_551.jpg,0,0.05184412,0,16.56582,359.9681,347.8378,16.50596,359.9634,347.7687,0.05184412
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_600.jpg,0,0,0,16.50596,359.9634,347.7687,16.3762,359.9583,347.6881,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_668.jpg,0,0,0,16.3762,359.9583,347.6881,16.34464,359.962,347.75,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_700.jpg,0,0,0,16.34464,359.962,347.75,16.33989,359.9564,347.6532,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_751.jpg,0,0.1497238,0,16.33989,359.9564,347.6532,16.38133,359.9561,347.6477,0.1497238
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_801.jpg,0,0.2996399,0,16.38133,359.9561,347.6477,16.55789,359.9561,347.6417,0.2996399
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_834.jpg,0,0.400398,0,16.55789,359.9561,347.6417,16.66702,359.9565,347.6434,0.400398
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_870.jpg,0,0.508245,0,16.66702,359.9565,347.6434,17.0778,359.9533,347.5845,0.508245
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_935.jpg,-0.15,0.7002118,0,17.0778,359.9533,347.5845,17.56474,359.9383,347.107,0.7002118
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_44_984.jpg,-0.3,0.8497653,0,17.56474,359.9383,347.107,17.77931,359.9348,346.8862,0.8497653
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_017.jpg,-0.35,0.9500312,0,17.77931,359.9348,346.8862,18.16356,359.9286,346.2777,0.9500312
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_051.jpg,-0.3404617,1,0,18.16356,359.9286,346.2777,18.50808,359.9371,345.6518,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_101.jpg,-0.1914632,0.8510015,0,18.50808,359.9371,345.6518,18.90872,359.9692,344.8958,0.8510015
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_151.jpg,-0.04163718,0.7011755,0,18.90872,359.9692,344.8958,19.11675,359.9907,344.5605,0.7011755
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_201.jpg,0,0.5508996,0,19.11675,359.9907,344.5605,19.24488,0.005423465,344.3164,0.5508996
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_234.jpg,0,0.4502766,0,19.24488,0.005423465,344.3164,19.35065,0.01375474,344.1389,0.4502766
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_272.jpg,0,0.3360724,0,19.35065,0.01375474,344.1389,19.43249,0.01872344,344.1138,0.3360724
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_303.jpg,0,0.2445669,0,19.43249,0.01872344,344.1138,19.42593,0.021009,344.0042,0.2445669
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_335.jpg,0,0.1472914,0,19.42593,0.021009,344.0042,19.38724,0.02149797,343.9241,0.1472914
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_367.jpg,0,0.05066467,0,19.38724,0.02149797,343.9241,19.31259,0.0182794,343.8394,0.05066467
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_401.jpg,0,0,0,19.31259,0.0182794,343.8394,19.22902,0.01797703,343.7856,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_434.jpg,0,0,0,19.22902,0.01797703,343.7856,19.14527,0.01416759,343.7031,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_468.jpg,-0.1,0,0,19.14527,0.01416759,343.7031,19.16136,0.01339684,343.6844,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_501.jpg,-0.15,0,0,19.16136,0.01339684,343.6844,19.06493,0.000965236,343.4259,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_534.jpg,-0.25,0,0,19.06493,0.000965236,343.4259,18.95502,359.9852,342.9906,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_569.jpg,-0.35,0,0,18.95502,359.9852,342.9906,18.84826,359.9744,342.6435,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_601.jpg,-0.4,0,0,18.84826,359.9744,342.6435,18.71377,359.9658,341.8972,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_638.jpg,-0.5000001,0,0,18.71377,359.9658,341.8972,18.6053,359.9698,340.5851,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_702.jpg,-0.4234407,0,0,18.6053,359.9698,340.5851,18.45254,359.9857,339.1444,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_752.jpg,-0.2734258,0,0,18.45254,359.9857,339.1444,18.38025,0.004554145,338.3437,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_788.jpg,-0.1619547,0,0,18.38025,0.004554145,338.3437,18.3748,0.01888351,338.0666,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_821.jpg,-0.06421781,0,0,18.3748,0.01888351,338.0666,18.30066,0.04071062,337.5437,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_856.jpg,0,0,0,18.30066,0.04071062,337.5437,18.21914,0.05484985,337.1706,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_902.jpg,0,0,0,18.21914,0.05484985,337.1706,18.17752,0.05816835,336.7395,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_952.jpg,0,0.1501772,0,18.17752,0.05816835,336.7395,18.20494,0.05986431,336.5833,0.1501772
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_45_985.jpg,0,0.2497652,0,18.20494,0.05986431,336.5833,18.25286,0.06374998,336.5791,0.2497652
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_018.jpg,0,0.3498781,0,18.25286,0.06374998,336.5791,18.42612,0.06400646,336.4791,0.3498781
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_055.jpg,0,0.4593394,0,18.42612,0.06400646,336.4791,18.60361,0.06429709,336.4011,0.4593394
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_087.jpg,0,0.5561886,0,18.60361,0.06429709,336.4011,18.88312,0.06533235,336.3468,0.5561886
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_135.jpg,0,0.7001553,0,18.88312,0.06533235,336.3468,19.3682,0.06668118,336.2592,0.7001553
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_185.jpg,0,0.8502395,0,19.3682,0.06668118,336.2592,19.75918,0.07012355,336.2409,0.8502395
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_227.jpg,0,0.9751053,0,19.75918,0.07012355,336.2409,20.16731,0.0740564,336.2251,0.9751053
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_274.jpg,0,1,0,20.16731,0.0740564,336.2251,20.57431,0.07860965,336.2129,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_321.jpg,0,1,0,20.57431,0.07860965,336.2129,21.1696,0.07823166,336.1024,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_369.jpg,-0.15,1,0,21.1696,0.07823166,336.1024,21.54976,0.06866804,335.8298,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_406.jpg,-0.25,1,0,21.54976,0.06866804,335.8298,21.73244,0.06382966,335.6035,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_438.jpg,-0.3,1,0,21.73244,0.06382966,335.6035,22.30686,0.06748243,334.8566,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_486.jpg,-0.2138364,1,0,22.30686,0.06748243,334.8566,22.64991,0.07876883,334.3591,1
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_529.jpg,-0.08288026,0.8690438,0,22.64991,0.07876883,334.3591,22.92979,0.09619885,333.9685,0.8690438
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_569.jpg,0,0.749707,0,22.92979,0.09619885,333.9685,23.09225,0.1046137,333.8033,0.749707
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_602.jpg,0,0.6496899,0,23.09225,0.1046137,333.8033,23.24755,0.1078702,333.5538,0.6496899
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_635.jpg,0,0.5492108,0,23.24755,0.1078702,333.5538,23.35765,0.1127809,333.373,0.5492108
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_669.jpg,0,0.4495149,0,23.35765,0.1127809,333.373,23.42493,0.119822,333.3068,0.4495149
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_702.jpg,0,0.3495822,0,23.42493,0.119822,333.3068,23.41868,0.1424753,333.1385,0.3495822
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_753.jpg,0,0.19888,0,23.41868,0.1424753,333.1385,23.33966,0.1568349,333.069,0.19888
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_802.jpg,0,0.04905105,0,23.33966,0.1568349,333.069,23.21209,0.1741316,332.9054,0.04905105
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_853.jpg,-0.15,0,0,23.21209,0.1741316,332.9054,23.08363,0.1777961,332.6329,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_902.jpg,-0.25,0,0,23.08363,0.1777961,332.6329,22.94004,0.1758261,332.1645,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_936.jpg,-0.35,0,0,22.94004,0.1758261,332.1645,22.78346,0.1721762,331.4601,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_46_969.jpg,-0.45,0,0,22.78346,0.1721762,331.4601,22.60317,0.1663623,330.4939,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_019.jpg,-0.5500001,0,0,22.60317,0.1663623,330.4939,22.44274,0.1622079,329.2957,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_053.jpg,-0.5498228,0,0,22.44274,0.1622079,329.2957,22.33615,0.1656964,327.997,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_088.jpg,-0.4425423,0,0,22.33615,0.1656964,327.997,22.11098,0.1702954,327.3346,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_121.jpg,-0.3444693,0,0,22.11098,0.1702954,327.3346,22.02262,0.1843453,326.1389,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_159.jpg,-0.2312372,0,0,22.02262,0.1843453,326.1389,21.92453,0.1966011,325.1468,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_204.jpg,-0.09631276,0,0,21.92453,0.1966011,325.1468,21.96491,0.2016345,324.1384,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_253.jpg,0,0,0,21.96491,0.2016345,324.1384,21.87395,0.201629,323.6765,0
/home/bdd/git/RL_driving/keras_model/data/IMG/center_2018_01_29_16_14_47_303.jpg,0,0,0,21.87395,0.201629,323.6765,21.79437,0.1987953,323.3344,0
